x,y,z,sdf,value,region
0.265398,0.736616,-1.408867,-0.211006,0.14071,wave_shell
0.337271,-0.807124,-1.582046,0.011394,0.011211,wave_shell
-0.865112,0.400274,-1.732779,0.203812,0.029408,wave_shell
0.950977,0.302818,-1.823546,0.317692,0.189779,wave_shell
-0.497322,-0.866801,-1.835377,0.328861,0.443855,wave_shell
-0.210262,0.937016,-1.772875,0.243818,0.714875,wave_shell
0.734871,-0.511898,-1.662004,0.096598,0.920985,wave_shell
-0.818927,-0.109732,-1.54137,-0.062692,0.999956,wave_shell
0.495642,0.593289,-1.449798,-0.184023,0.927966,wave_shell
0.034239,-0.749286,-1.4141,-0.233141,0.726774,wave_shell
-0.538586,0.536549,-1.440914,-0.201912,0.457139,wave_shell
0.794439,-0.033285,-1.515141,-0.110087,0.200456,wave_shell
-0.641086,-0.539712,-1.605467,0.001996,0.034187,wave_shell
0.112233,0.862414,-1.675163,0.087369,0.008488,wave_shell
0.502877,-0.716118,-1.694682,0.108536,0.131086,wave_shell
-0.828464,0.182608,-1.651985,0.050521,0.364968,wave_shell
0.688312,0.398391,-1.557207,-0.073401,0.639565,wave_shell
-0.219279,-0.697768,-1.440073,-0.225226,0.872054,wave_shell
-0.286693,0.613516,-1.340769,-0.353974,0.992335,wave_shell
0.602053,-0.248902,-1.297087,-0.412042,0.964165,wave_shell
-0.624955,-0.227848,-1.331883,-0.370979,0.796067,wave_shell
0.33107,0.636608,-1.444877,-0.231646,0.538739,wave_shell
0.206161,-0.768576,-1.611501,-0.025411,0.269752,wave_shell
-0.740984,0.47192,-1.789336,0.194184,0.070166,wave_shell
0.927932,0.163618,-1.930289,0.366853,0.000098,wave_shell
-0.589455,-0.767975,-1.994846,0.443446,0.080628,wave_shell
-0.082331,0.944015,-1.964036,0.400778,0.287466,wave_shell
0.652338,-0.598247,-1.845389,0.248833,0.558295,wave_shell
-0.796738,0.000433,-1.670996,0.028077,0.811551,wave_shell
0.520371,0.476183,-1.488217,-0.202349,0.970994,wave_shell
-0.055775,-0.631587,-1.345817,-0.381952,0.988652,wave_shell
-0.364374,0.475797,-1.279778,-0.466466,0.859245,wave_shell
0.597169,-0.105966,-1.303089,-0.440325,0.621749,wave_shell
-0.547636,-0.347943,-1.402615,-0.320283,0.347642,wave_shell
0.184637,0.685353,-1.543939,-0.149183,0.119387,wave_shell
0.353937,-0.682392,-1.682586,0.018056,0.005621,wave_shell
-0.758129,0.277335,-1.778085,0.131795,0.040523,wave_shell
0.753474,0.310544,-1.806437,0.162899,0.213562,wave_shell
-0.336137,-0.71729,-1.767101,0.111119,0.472686,wave_shell
-0.223871,0.715097,-1.682352,0.004064,0.739997,wave_shell
0.608309,-0.35297,-1.589289,-0.112771,0.935171,wave_shell
-0.655794,-0.143801,-1.527094,-0.191656,0.999594,wave_shell
0.383029,0.54419,-1.523672,-0.198878,0.913953,wave_shell
0.088057,-0.682439,-1.585971,-0.126362,0.704009,wave_shell
-0.559026,0.471668,-1.697161,0.005119,0.432833,wave_shell
0.779131,0.031795,-1.821629,0.152219,0.181844,wave_shell
-0.577816,-0.57438,-1.916285,0.262857,0.026364,wave_shell
0.038374,0.820219,-1.944626,0.293226,0.013014,wave_shell
0.507208,-0.608477,-1.889087,0.222586,0.145756,wave_shell
-0.725324,0.097993,-1.75769,0.061068,0.384729,wave_shell
0.537403,0.373478,-1.582769,-0.152114,0.658242,wave_shell
-0.127538,-0.565483,-1.412013,-0.359617,0.884287,wave_shell
-0.262075,0.457933,-1.294476,-0.502839,0.995132,wave_shell
0.4879,-0.155946,-1.26584,-0.539515,0.9576,wave_shell
-0.487824,-0.225065,-1.337459,-0.456635,0.782987,wave_shell
0.230058,0.548873,-1.492611,-0.274668,0.52364,wave_shell
0.226174,-0.629898,-1.691155,-0.041758,0.257245,wave_shell
-0.653861,0.344105,-1.88121,0.180337,0.063549,wave_shell
0.759308,0.19971,-2.014301,0.334293,0.000493,wave_shell
-0.431153,-0.669741,-2.059358,0.383716,0.086893,wave_shell
-0.130326,0.760807,-2.011308,0.323124,0.296846,wave_shell
0.569233,-0.441341,-1.891707,0.17844,0.567521,wave_shell
-0.655538,-0.053951,-1.741319,-0.001992,0.817976,wave_shell
0.409153,0.4418,-1.607046,-0.162926,0.973368,wave_shell
-0.003078,-0.567632,-1.527341,-0.259373,0.987311,wave_shell
-0.376378,0.415355,-1.520679,-0.270016,0.855703,wave_shell
0.575272,-0.053632,-1.580624,-0.202783,0.617905,wave_shell
-0.484939,-0.367636,-1.678953,-0.090976,0.344948,wave_shell
0.114556,0.627761,-1.775717,0.018653,0.118298,wave_shell
0.347493,-0.552868,-1.832932,0.081937,0.005544,wave_shell
-0.62233,0.170919,-1.827487,0.072253,0.040255,wave_shell
0.547945,0.28082,-1.759071,-0.010412,0.212008,wave_shell
-0.199324,-0.536745,-1.650591,-0.139198,0.469553,wave_shell
-0.199433,0.490667,-1.540893,-0.268988,0.736124,wave_shell
0.452924,-0.214951,-1.472107,-0.351158,0.932338,wave_shell
-0.475831,-0.146421,-1.475642,-0.349741,0.999828,wave_shell
0.26406,0.45001,-1.56132,-0.253831,0.918583,wave_shell
0.118742,-0.554431,-1.71317,-0.082213,0.712855,wave_shell
-0.505676,0.359622,-1.893319,0.121326,0.443884,wave_shell
0.661073,0.082023,-2.05288,0.300658,0.191641,wave_shell
-0.44721,-0.524822,-2.146508,0.404053,0.031047,wave_shell
-0.024497,0.681917,-2.146144,0.399837,0.009729,wave_shell
0.452434,-0.459604,-2.049704,0.286131,0.13392,wave_shell
-0.585129,0.030237,-1.88199,0.091667,0.366681,wave_shell
0.400847,0.330833,-1.687554,-0.132558,0.638919,wave_shell
-0.064133,-0.457856,-1.517701,-0.328205,0.869925,wave_shell
-0.241649,0.351358,-1.415601,-0.446504,0.991303,wave_shell
0.40748,-0.093994,-1.404075,-0.462001,0.967201,wave_shell
-0.379142,-0.214534,-1.4797,-0.379034,0.804868,wave_shell
0.145233,0.446855,-1.614926,-0.229119,0.552421,wave_shell
0.210591,-0.462368,-1.76737,-0.060279,0.284549,wave_shell
-0.494811,0.210242,-1.89327,0.07821,0.08039,wave_shell
0.518433,0.183301,-1.960839,0.150805,0.000153,wave_shell
-0.254982,-0.478829,-1.959351,0.145791,0.067394,wave_shell
-0.129709,0.503125,-1.901264,0.077458,0.262147,wave_shell
0.410651,-0.267203,-1.816866,-0.020063,0.526908,wave_shell
-0.457457,-0.076067,-1.743367,-0.10513,0.783659,wave_shell
0.2769,0.353564,-1.712043,-0.142962,0.956879,wave_shell
0.03467,-0.447989,-1.73763,-0.117383,0.995741,wave_shell
-0.3375,0.315632,-1.813374,-0.036178,0.888989,wave_shell
0.480257,-0.004947,-1.913293,0.071587,0.668128,wave_shell
-0.368105,-0.330305,-2.000849,0.165341,0.398062,wave_shell
0.048511,0.494245,-2.041213,0.206641,0.157972,wave_shell
0.289236,-0.385415,-2.013123,0.172253,0.018083,wave_shell
-0.443395,0.083149,-1.916507,0.062435,0.019152,wave_shell
0.348438,0.216639,-1.773399,-0.098223,0.160651,wave_shell
-0.099353,-0.354965,-1.621822,-0.267708,0.401074,wave_shell
-0.151663,0.299521,-1.50455,-0.399045,0.670193,wave_shell
0.298353,-0.112454,-1.456252,-0.454419,0.889626,wave_shell
-0.297533,-0.119245,-1.493042,-0.416539,0.99568,wave_shell
0.146487,0.304815,-1.607638,-0.293772,0.957791,wave_shell
0.105613,-0.349269,-1.771585,-0.117537,0.787241,wave_shell
-0.336821,0.199857,-1.943736,0.067113,0.53369,wave_shell
0.401413,0.083925,-2.082307,0.214695,0.270599,wave_shell
-0.242011,-0.336808,-2.156721,0.29217,0.073887,wave_shell
-0.047828,0.401494,-2.155665,0.287578,0.000014,wave_shell
0.289342,-0.249,-2.089022,0.211983,0.069854,wave_shell
-0.35245,-0.01094,-1.983363,0.094424,0.262931,wave_shell
0.231617,0.22579,-1.872688,-0.028204,0.523594,wave_shell
-0.016914,-0.298997,-1.787553,-0.122941,0.777212,wave_shell
-0.179208,0.219304,-1.746088,-0.170393,0.951637,wave_shell
0.271346,-0.039359,-1.749672,-0.169283,0.997729,wave_shell
-0.222808,-0.151642,-1.78439,-0.134758,0.903075,wave_shell
0.060894,0.25823,-1.827474,-0.091368,0.695104,wave_shell
0.126063,-0.225346,-1.8563,-0.063363,0.432855,wave_shell
-0.234077,0.077342,-1.856774,-0.065737,0.189945,wave_shell
0.210355,0.094572,-1.828249,-0.09905,0.033709,wave_shell
-0.084082,-0.195239,-1.783383,-0.149679,0.006506,wave_shell
-0.064092,0.184125,-1.743133,-0.195251,0.114417,wave_shell
0.158293,-0.085287,-1.728755,-0.213202,0.326369,wave_shell
-0.162497,-0.041048,-1.753682,-0.1894,0.583669,wave_shell
0.08627,0.131179,-1.818153,-0.123772,0.817005,wave_shell
0.023116,-0.143337,-1.908495,-0.030963,0.965956,wave_shell
-0.100806,0.079744,-2.001271,0.064152,0.995558,wave_shell
0.102635,0.00744,-2.070685,0.134349,0.905861,wave_shell
-0.041228,-0.043655,-2.095042,0.156884,0.735865,wave_shell
-3.4,0,0.44,0,0.5,flow_wake
-3.39454,0.227165,0.331662,0.025878,0.828866,flow_wake
-3.389081,0.346015,0.060041,0.039466,0.99377,flow_wake
-3.383621,0.300981,-0.241019,0.034309,0.913021,flow_wake
-3.378162,0.116291,-0.42323,0.012857,0.626899,flow_wake
-3.372702,-0.115835,-0.39696,-0.014702,0.277441,flow_wake
-3.367243,-0.280107,-0.175357,-0.035277,0.037812,flow_wake
-3.361783,-0.294324,0.132239,-0.039098,0.026377,flow_wake
-3.356324,-0.149413,0.374292,-0.024349,0.248116,flow_wake
-3.350864,0.086139,0.431782,0.001965,0.592377,flow_wake
-3.345405,0.299639,0.276775,0.027345,0.887973,flow_wake
-3.339945,0.389061,-0.014003,0.039738,0.988182,flow_wake
-3.334486,0.31273,-0.297182,0.033257,0.843457,flow_wake
-3.329026,0.10961,-0.433494,0.010981,0.525802,flow_wake
-3.323567,-0.119674,-0.356322,-0.016511,0.192829,flow_wake
-3.318107,-0.261856,-0.104264,-0.036161,0.009436,flow_wake
-3.312648,-0.246194,0.198184,-0.038636,0.066027,flow_wake
-3.307188,-0.078927,0.402182,-0.022761,0.333829,flow_wake
-3.301729,0.159752,0.407846,0.003925,0.679395,flow_wake
-3.296269,0.354754,0.21318,0.028746,0.93098,flow_wake
-3.29081,0.412138,-0.085339,0.039915,0.963778,flow_wake
-3.28535,0.304861,-0.340629,0.032126,0.761715,flow_wake
-3.279891,0.085942,-0.427525,0.009078,0.42521,flow_wake
-3.274431,-0.137357,-0.304188,-0.018281,0.121148,flow_wake
-3.268972,-0.255779,-0.032236,-0.036957,0,flow_wake
-3.263512,-0.211279,0.254071,-0.038081,0.121241,flow_wake
-3.258053,-0.0253,0.414174,-0.021118,0.424039,flow_wake
-3.252593,0.211672,0.370268,0.005875,0.757653,flow_wake
-3.247134,0.384179,0.145116,0.030078,0.95636,flow_wake
-3.241674,0.408017,-0.149748,0.039995,0.921655,flow_wake
-3.236215,0.271251,-0.369327,0.030916,0.670969,flow_wake
-3.230755,0.040026,-0.406515,0.007154,0.328795,flow_wake
-3.225296,-0.173644,-0.244358,-0.020006,0.064748,flow_wake
-3.219836,-0.266428,0.036281,-0.037664,0.009368,flow_wake
-3.214377,-0.194001,0.297091,-0.037434,0.189471,flow_wake
-3.208917,0.007371,0.410535,-0.019424,0.515052,flow_wake
-3.203458,0.238499,0.322247,0.007811,0.824148,flow_wake
-3.197998,0.385583,0.077062,0.031336,0.963285,flow_wake
-3.192539,0.375635,-0.203776,0.039978,0.863571,flow_wake
-3.187079,0.21204,-0.382622,0.029632,0.574683,flow_wake
-3.18162,-0.027096,-0.372934,0.005213,0.240007,flow_wake
-3.17616,-0.226975,-0.181147,-0.021683,0.025352,flow_wake
-3.170701,-0.292013,0.09735,-0.03828,0.036687,flow_wake
-3.165241,-0.192384,0.325708,-0.036696,0.267714,flow_wake
-3.159782,0.02146,0.392909,-0.017683,0.60321,flow_wake
-3.154322,0.243366,0.267751,0.009729,0.876377,flow_wake
-3.148863,0.363188,0.013257,0.03252,0.951652,flow_wake
-3.143403,0.32044,-0.24509,0.039865,0.791862,flow_wake
-3.137944,0.133759,-0.381274,0.028277,0.476472,flow_wake
-3.132484,-0.108163,-0.330236,0.003258,0.161944,flow_wake
-3.127025,-0.289764,-0.118913,-0.023308,0.004006,flow_wake
-3.121565,-0.324889,0.147954,-0.038804,0.080435,flow_wake
-3.116106,-0.19874,0.339789,-0.03587,0.35264,flow_wake
-3.110646,0.024926,0.364103,-0.0159,0.685029,flow_wake
-3.105187,0.234856,0.211067,0.011622,0.912433,flow_wake
-3.099727,0.326491,-0.042739,0.033624,0.922067,flow_wake
-3.094268,0.252901,-0.272687,0.039656,0.70935,flow_wake
-3.088808,0.047646,-0.367343,0.026853,0.379965,flow_wake
-3.083348,-0.191558,-0.282463,0.001296,0.097242,flow_wake
-3.077889,-0.350423,-0.061593,-0.024876,0.00105,flow_wake
-3.072429,-0.35374,0.186286,-0.039234,0.13849,flow_wake
-3.06697,-0.202004,0.340577,-0.034957,0.440723,flow_wake
-3.06151,0.028839,0.327751,-0.014078,0.75733,flow_wake
-3.056051,0.224385,0.156337,0.013488,0.931059,flow_wake
-3.050591,0.287496,-0.088413,0.034648,0.875817,flow_wake
-3.045132,0.185619,-0.286967,0.039351,0.619217,flow_wake
-3.039672,-0.033358,-0.343915,0.025365,0.288663,flow_wake
-3.034213,-0.264418,-0.233785,-0.000669,0.047981,flow_wake
-3.028753,-0.396557,-0.012284,-0.026385,0.016113,flow_wake
-3.023294,-0.366842,0.211909,-0.039569,0.208221,flow_wake
-3.017834,-0.191053,0.330502,-0.03396,0.52838,flow_wake
-3.012375,0.044005,0.287882,-0.012222,0.817355,flow_wake
-3.006915,0.222782,0.107101,0.015322,0.931689,flow_wake
-3.001456,0.257266,-0.122535,0.035588,0.814804,flow_wake
-2.995996,0.129848,-0.289627,0.038951,0.524885,flow_wake
-2.990537,-0.0981,-0.314723,0.023815,0.205806,flow_wake
-2.985077,-0.316107,-0.188031,-0.002632,0.015616,flow_wake
-2.979618,-0.418412,0.027063,-0.02783,0.048145,flow_wake
-2.974158,-0.355462,0.225746,-0.039809,0.286598,flow_wake
-2.968699,-0.158051,0.312866,-0.032881,0.612107,flow_wake
-2.963239,0.077681,0.248453,-0.010336,0.862867,flow_wake
-2.95778,0.23707,0.065928,0.017118,0.914457,flow_wake
-2.95232,0.242772,-0.145242,0.036442,0.741462,flow_wake
-2.946861,0.09243,-0.283422,0.038458,0.429879,flow_wake
-2.941401,-0.140178,-0.283696,0.022208,0.134258,flow_wake
-2.935942,-0.341076,-0.148267,-0.00459,0.000931,flow_wake
-2.930482,-0.411596,0.055826,-0.029207,0.095466,flow_wake
-2.925023,-0.316443,0.229921,-0.039953,0.370316,flow_wake
-2.919563,-0.100881,0.29142,-0.031723,0.688615,flow_wake
-2.914104,0.131304,0.212897,-0.008426,0.892221,flow_wake
-2.908644,0.268347,0.034153,0.018873,0.880177,flow_wake
-2.903185,0.244933,-0.157971,0.037208,0.658655,flow_wake
-2.897725,0.074001,-0.271797,0.037871,0.337686,flow_wake
-2.892266,-0.159563,-0.254492,0.020547,0.076401,flow_wake
-2.886806,-0.340274,-0.116466,-0.006536,0.004021,flow_wake
-2.881347,-0.378298,0.074724,-0.030514,0.155843,flow_wake
-2.875887,-0.25321,0.227456,-0.04,0.455922,flow_wake
-2.870428,-0.023949,0.26991,-0.030488,0.754948,flow_wake
-2.864968,0.19988,0.183731,-0.006495,0.904425,flow_wake
-2.859509,0.311378,0.011774,0.020582,0.830306,flow_wake
-2.854049,0.258411,-0.163227,0.037884,0.569561,flow_wake
-2.84859,0.068987,-0.258445,0.037193,0.251629,flow_wake
-2.84313,-0.162387,-0.230068,0.018837,0.034053,flow_wake
-2.837671,-0.320745,-0.093319,-0.008466,0.024302,flow_wake
-2.832211,-0.326658,0.085677,-0.031748,0.226583,flow_wake
-2.826752,-0.174931,0.221869,-0.039951,0.539957,flow_wake
-2.821292,0.062865,0.251612,-0.029179,0.808594,flow_wake
-2.815833,0.273234,0.162292,-0.004549,0.899157,flow_wake
-2.810373,0.35603,-0.002498,0.022242,0.766869,flow_wake
-2.804914,0.273215,-0.16424,0.038469,0.477544,flow_wake
-2.799454,0.067383,-0.246846,0.036425,0.174738,flow_wake
-2.793995,-0.158998,-0.212339,0.017081,0.008408,flow_wake
-2.788535,-0.293494,-0.078193,-0.010376,0.060544,flow_wake
-2.783076,-0.268475,0.091526,-0.032904,0.304647,flow_wake
-2.777616,-0.09406,0.216716,-0.039805,0.61908,flow_wake
-2.772157,0.146808,0.238944,-0.0278,0.847572,flow_wake
-2.766697,0.338744,0.148604,-0.002591,0.876773,flow_wake
-2.761237,0.390115,-0.011035,0.023848,0.692378,flow_wake
-2.755778,0.277658,-0.164529,0.038961,0.386022,flow_wake
-2.750318,0.057804,-0.239826,0.035569,0.10964,flow_wake
-2.744859,-0.16081,-0.201971,0.015284,0.000001,flow_wake
-2.739399,-0.270258,-0.06925,-0.012261,0.110929,flow_wake
-2.73394,-0.215891,0.09564,-0.033982,0.386768,flow_wake
-2.72848,-0.022959,0.215137,-0.039563,0.690201,flow_wake
-2.723021,0.215683,0.233177,-0.026354,0.870496,flow_wake
-2.717561,0.384792,0.141412,-0.000628,0.838278,flow_wake
-2.712102,0.402864,-0.016953,0.025397,0.609724,flow_wake
-2.706642,0.261821,-0.167439,0.039359,0.298336,flow_wake
-2.701183,0.030945,-0.239211,0.034627,0.058467,flow_wake
-2.695723,-0.176866,-0.198319,0.01345,0.008703,flow_wake
-2.690264,-0.260086,-0.063718,-0.014116,0.173132,flow_wake
-2.684804,-0.178006,0.101469,-0.034977,0.469586,flow_wake
-2.679345,0.029439,0.21945,-0.039226,0.75059,flow_wake
-2.673885,0.261115,0.234287,-0.024844,0.876621,flow_wake
-2.668426,0.403953,0.138367,0.001337,0.785276,flow_wake
-2.662966,0.388007,-0.023697,0.026884,0.522062,flow_wake
-2.657507,0.220531,-0.175707,0.039662,0.217622,flow_wake
-2.652047,-0.017561,-0.245599,0.033602,0.022782,flow_wake
-2.646588,-0.211092,-0.199529,0.011583,0.033729,flow_wake
-2.641128,-0.266721,-0.058263,-0.015937,0.244417,flow_wake
-2.635669,-0.158391,0.112079,-0.035888,0.54977,flow_wake
-2.630209,0.059975,0.230851,-0.038794,0.797976,flow_wake
-2.62475,0.280748,0.240973,-0.023274,0.865859,flow_wake
-2.61929,0.395012,0.136347,0.003299,0.719901,flow_wake
-2.613831,0.345614,-0.034573,0.028306,0.432684,flow_wake
-2.608371,0.155006,-0.191093,0.039869,0.146695,flow_wake
-2.602912,-0.085684,-0.258279,0.032496,0.003531,flow_wake
-2.597452,-0.26103,-0.202787,0.009689,0.07369,flow_wake
-2.591993,-0.287514,-0.049437,-0.01772,0.321752,flow_wake
-2.586533,-0.154197,0.129748,-0.036712,0.624153,flow_wake
-2.581074,0.071961,0.24925,-0.038268,0.830628,flow_wake
-2.575614,0.278722,0.250819,-0.021648,0.838769,flow_wake
-2.570155,0.363236,0.131872,0.005253,0.644721,flow_wake
-2.564695,0.282143,-0.052309,0.02966,0.344891,flow_wake
-2.559236,0.072697,-0.21414,0.03998,0.087951,flow_wake
-2.553776,-0.165369,-0.275316,0.031311,0.001015,flow_wake
-2.548317,-0.318407,-0.204687,0.007771,0.126647,flow_wake
-2.542857,-0.314198,-0.034141,-0.01946,0.401925,flow_wake
-2.537398,-0.157112,0.155643,-0.037448,0.689847,flow_wake
-2.531938,0.074024,0.273266,-0.03765,0.847408,flow_wake
-2.526479,0.264328,0.260605,-0.01997,0.796529,flow_wake
-2.521019,0.318824,0.12156,0.007195,0.562639,flow_wake
-2.51556,0.2087,-0.078677,0.030942,0.261866,flow_wake
-2.5101,-0.014645,-0.244076,0.039994,0.043276,flow_wake
-2.504641,-0.244631,-0.293785,0.03005,0.014891,flow_wake
-2.499181,-0.371391,-0.201671,0.005834,0.190204,flow_wake
-2.493722,-0.335278,-0.010042,-0.021153,0.481677,flow_wake
-2.488262,-0.1559,0.189646,-0.038093,0.744345,flow_wake
-2.482803,0.07743,0.300374,-0.036941,0.84781,flow_wake
-2.477343,0.249204,0.266709,-0.018244,0.740874,flow_wake
-2.471884,0.273979,0.102579,0.009119,0.476769,flow_wake
-2.466424,0.137997,-0.114233,0.03215,0.186556,flow_wake
-2.460965,-0.094109,-0.278876,0.039912,0.013988,flow_wake
-2.455505,-0.310786,-0.310126,0.028717,0.044196,flow_wake
-2.450045,-0.407886,-0.190491,0.003884,0.261598,flow_wake
-2.444586,-0.339384,0.024096,-0.022795,0.55782,flow_wake
-2.439126,-0.139788,0.23032,-0.038647,0.785616,flow_wake
-2.433667,0.09267,0.327201,-0.036143,0.83196,flow_wake
-2.428207,0.243883,0.265568,-0.016474,0.674024,flow_wake
-2.422748,0.239439,0.073037,0.01102,0.390318,flow_wake
-2.417288,0.08087,-0.158202,0.03328,0.121564,flow_wake
-2.411829,-0.155093,-0.315483,0.039733,0.000793,flow_wake
-2.406369,-0.35389,-0.320578,0.027315,0.087397,flow_wake
-2.40091,-0.418924,-0.16864,0.001924,0.33782,flow_wake
-2.39545,-0.318603,0.068208,-0.024382,0.627362,flow_wake
-2.389991,-0.101731,0.275047,-0.039107,0.812171,flow_wake
-2.384531,0.126267,0.349921,-0.035258,0.800608,flow_wake
-2.379072,0.254683,0.254135,-0.014663,0.598589,flow_wake
-2.373612,0.221448,0.032257,0.012896,0.306461,flow_wake
-2.368153,0.043355,-0.208519,0.03433,0.069051,flow_wake
-2.362693,-0.192119,-0.350149,0.039459,0.003773,flow_wake
-2.357234,-0.36942,-0.321648,0.025847,0.142455,flow_wake
-2.351774,-0.401198,-0.134703,-0.000041,0.415728,flow_wake
-2.346315,-0.270853,0.120884,-0.02591,0.68762,flow_wake
-2.340855,-0.040624,0.320304,-0.039472,0.823111,flow_wake
-2.335396,0.17872,0.364714,-0.034288,0.755082,flow_wake
-2.329936,0.281823,0.230279,-0.012818,0.517465,flow_wake
-2.324477,0.220044,-0.019082,0.01474,0.228217,flow_wake
-2.319017,0.025146,-0.262031,0.035297,0.030666,flow_wake
-2.313558,-0.206182,-0.378867,0.039089,0.022389,flow_wake
-2.308098,-0.359424,-0.31055,0.024316,0.206917,flow_wake
-2.302639,-0.35801,-0.088569,-0.002006,0.492173,flow_wake
-2.297179,-0.20062,0.179481,-0.027375,0.73631,flow_wake
-2.29172,0.038168,0.362048,-0.039743,0.818151,flow_wake
-2.28626,0.244191,0.368231,-0.033234,0.697233,flow_wake
-2.280801,0.319297,0.193084,-0.010941,0.433713,flow_wake
-2.275341,0.229134,-0.078974,0.016548,0.158342,flow_wake
-2.269882,0.019879,-0.314828,0.036179,0.00749,flow_wake
-2.264422,-0.204266,-0.397837,0.038625,0.055515,flow_wake
-2.258963,-0.331826,-0.28557,0.022727,0.278014,flow_wake
-2.253503,-0.298356,-0.031511,-0.003965,0.564118,flow_wake
-2.248044,-0.117835,0.240382,-0.028775,0.771634,flow_wake
-2.242584,0.124133,0.396179,-0.039917,0.797621,flow_wake
-2.237125,0.312006,0.358004,-0.032101,0.62935,flow_wake
-2.231665,0.356561,0.143005,-0.009038,0.350444,flow_wake
-2.226206,0.238346,-0.144256,0.018317,0.099223,flow_wake
-2.220746,0.017143,-0.362665,0.036973,0.000004,flow_wake
-2.215287,-0.197156,-0.403924,0.038068,0.101492,flow_wake
-2.209827,-0.298076,-0.246308,0.021083,0.352772,flow_wake
-2.204368,-0.234424,0.033915,-0.005916,0.628752,flow_wake
-2.198908,-0.035226,0.299379,-0.030105,0.792339,flow_wake
-2.193449,0.204398,0.419003,-0.039995,0.762442,flow_wake
-2.187989,0.369557,0.332769,-0.03089,0.554068,flow_wake
-2.18253,0.381536,0.081873,-0.007114,0.270697,flow_wake
-2.17707,0.236125,-0.210935,0.020042,0.052793,flow_wake
-2.171611,0.005666,-0.401436,0.037678,0.008083,flow_wake
-2.166151,-0.196187,-0.395031,0.037419,0.158201,flow_wake
-2.160692,-0.269824,-0.193769,0.019388,0.428131,flow_wake
-2.155232,-0.1782,0.104105,-0.007852,0.683595,flow_wake
